ID,ItemDisplayInfoID
2627,15321
2628,18354
2629,26591
2630,18343
2631,18350
2632,168977
2633,18355
2634,18346
2635,12169
2636,16488
2637,168978
2638,11598
2639,20081
2640,8434
2641,5469
2642,19721
2643,5470
2644,16506
2645,18342
2646,660186
2647,11838
2648,9562
2649,9563
2650,4388
2651,4389
2652,24297
2653,20073
2654,22232
2655,20076
2656,16539
2657,9782
2658,8959
2659,7522
2660,17238
2661,7523
2662,8814
2663,7520
2664,17236
2665,7519
2666,18728
2667,12113
2668,8201
2669,13330
2670,23063
2671,12114
2672,11069
2673,12531
2674,22500
2675,17930
2676,26228
2677,16685
2678,17798
2679,21172
2680,17700
2681,26217
2682,27373
2683,11216
2684,27374
2685,8871
2686,27376
2687,178488
2688,11219
2689,18035
2690,18790
2691,2317
2692,9675
2693,12147
2694,13984
2695,6095
2696,17271
2697,2318
2698,17276
2699,10103
2700,17274
2701,12835
2702,17317
2703,17316
2704,9059
2705,23066
2706,17314
2707,178132
2708,3834
2709,4934
2710,26313
2711,15579
2712,26323
2713,19630
2714,19629
2715,15581
2716,26315
2717,15580
2718,26321
2719,9498
2720,7173
2721,25901
2722,17474
2723,7212
2724,21398
2725,178490
2726,7174
2727,9497
2728,27222
2729,18392
2730,178131
2731,17599
2732,17600
2733,17602
2734,17788
2735,178241
2736,15926
2737,27052
2738,178240
2739,46840
2740,8366
2741,8318
2742,8321
2743,7790
2744,13924
2745,8319
2746,22309
2747,29519
2748,45946
2749,15368
2750,20032
2751,21025
2752,18328
2753,18264
2754,20249
2755,18268
2756,14883
2757,18029
2758,5892
2759,19056
2760,18270
2761,21301
2762,13348
2763,18274
2764,22996
2765,12384
2766,20553
2767,21403
2768,18824
2769,18826
2770,11588
2771,12793
2772,12345
2773,20274
2774,18352
2775,24631
2776,168979
2777,19620
2778,11619
2779,11906
2780,22233
2781,20193
2782,18312
2783,18322
2784,168980
2785,18324
2786,18325
2787,21238
2788,20556
2789,18330
2790,18331
2791,15347
2792,18333
2793,157930
2794,11188
2795,5350
2796,8296
2797,18364
2798,19645
2799,20323
2800,20595
2801,4623
2802,6038
2803,168981
2804,18373
2805,18374
2806,19298
2807,20311
2808,11404
2809,12101
2810,21514
2811,24351
2812,22235
2813,19309
2814,20269
2815,22426
2816,18403
2817,19295
2818,168982
2819,18406
2820,15238
2821,18409
2822,121645
2823,18428
2824,18431
2825,19553
2826,22988
2827,5417
2828,20424
2829,9021
2831,20348
2832,66439
2833,66014
2834,20574
2835,19307
2836,20300
2837,18497
2838,18498
2839,28156
2840,18901
2841,68820
2842,66312
2843,6362
2844,7762
2845,20432
2846,18531
2847,18533
2848,18991
2849,18883
2850,19302
2851,4440
2852,16412
2853,11220
2854,28118
2855,18572
2856,17416
2857,18822
2858,12841
2859,23644
2860,28097
2861,26513
2862,12115
2863,18578
2864,5822
2865,11976
2866,28307
2867,157539
2868,28299
2869,20900
2870,14791
2871,8380
2872,18586
2873,27323
2874,22223
2875,20475
2876,20289
2877,19130
2878,19746
2879,28326
2880,28297
2881,10696
2882,20975
2883,13488
2884,11297
2885,70260
2886,9183
2887,140573
2888,11876
2889,17635
2890,13037
2891,13038
2892,13039
2893,27521
2894,22686
2895,18823
2896,12168
2897,25946
2898,11108
2899,179741
2900,11393
2901,8190
2902,25944
2903,14842
2904,16420
2905,14890
2906,25938
2907,13069
2908,27751
2909,27753
2910,27755
2911,28477
2912,27756
2913,24501
2914,17572
2915,25975
2916,13014
2917,26121
2918,5381
2919,26006
2920,27856
2921,8062
2922,8063
2923,27764
2924,27769
2925,27783
2926,27778
2927,27777
2928,27770
2929,27776
2930,26060
2931,28424
2932,50497
2933,28418
2934,28422
2935,25280
2936,28425
2937,25282
2938,12186
2939,182733
2940,11467
2941,9749
2942,25980
2943,25786
2944,25787
2945,26250
2946,25788
2947,25784
2948,25991
2949,26249
2950,25790
2951,28064
2952,25311
2953,28088
2954,28057
2955,28062
2956,28068
2957,179742
2958,25150
2959,28074
2960,3172
2961,13323
2962,2481
2963,3065
2964,25004
2965,26155
2966,25002
2967,27794
2968,26162
2969,25003
2970,19517
2971,27790
2972,8145
2973,15040
2974,5855
2975,28409
2976,28417
2977,28414
2978,25940
2979,23073
2980,8346
2981,5240
2982,7651
2983,14870
2984,25931
2985,25932
2986,25933
2987,14868
2988,25934
2989,25935
2990,18819
2991,142033
2992,26116
2993,27800
2994,179743
2995,8196
2996,157548
2997,17886
2998,11901
2999,23018
3000,11903
3001,12918
3002,12520
3003,26181
3004,26183
3005,18666
3006,13963
3007,6215
3008,9699
3009,26170
3010,11285
3011,9697
3012,19829
3013,23774
3014,11238
3015,22516
3016,11675
3017,18011
3018,27350
3019,27349
3020,157943
3021,24352
3022,20405
3023,19141
3024,8236
3025,8307
3026,24951
3027,19114
3028,182698
3029,19111
3030,9534
3031,8161
3032,9575
3033,11126
3034,18860
3035,182703
3036,21154
3037,4925
3038,12867
3039,17703
3040,18872
3041,9048
3042,18877
3043,16396
3044,13119
3045,19000
3046,14606
3047,20209
3048,18933
3049,10199
3050,10636
3051,18916
3052,19142
3053,11977
3054,18923
3055,18348
3056,9745
3057,2496
3058,28124
3059,157941
3060,29002
3061,10177
3062,5346
3063,28165
3064,7200
3065,9965
3066,5823
3067,12955
3068,6020
3069,19017
3070,12951
3071,15661
3072,15659
3073,20972
3074,26331
3075,19717
3076,19163
3077,19164
3078,26330
3079,15660
3080,26329
3081,7804
3082,27364
3083,5512
3084,5514
3085,5513
3086,5511
3087,2880
3088,25281
3089,27601
3090,27606
3091,27607
3092,27602
3093,27605
3094,27598
3095,27609
3096,27614
3097,27599
3098,25000
3099,3395
3100,27719
3101,27721
3102,1107
3103,2981
3104,4263
3105,27733
3106,13199
3107,15669
3108,26304
3109,13203
3110,13200
3111,26255
3112,13426
3113,15663
3114,15670
3115,27426
3116,27427
3117,27428
3118,27429
3119,27425
3120,19759
3121,27430
3122,25457
3123,25460
3124,25459
3125,24065
3126,9864
3127,27639
3128,27629
3129,27640
3130,27645
3131,25306
3132,8316
3133,18958
3134,7116
3135,27743
3136,27745
3137,13650
3138,8389
3139,8387
3140,17750
3141,17865
3142,26122
3143,17862
3144,26152
3145,25826
3146,16683
3147,17935
3148,23490
3149,25314
3150,25317
3151,27411
3152,27405
3153,27408
3154,25315
3155,22594
3156,27406
3157,9718
3158,22995
3159,157942
3160,28083
3161,28112
3162,28078
3163,23042
3164,19005
3165,27809
3166,4942
3167,5583
3168,26173
3169,26176
3170,22855
3171,26164
3172,27400
3173,27402
3174,27397
3175,9067
3176,27404
3177,9068
3178,27403
3179,27867
3180,15214
3181,28992
3182,25198
3183,23665
3184,9652
3185,7728
3186,9653
3187,18978
3188,23048
3189,18985
3190,11280
3191,18983
3192,17743
3193,23672
3194,26278
3195,17741
3196,17737
3197,23783
3198,17738
3199,9071
3200,27380
3201,17372
3202,9137
3203,178481
3204,27381
3205,27383
3206,16458
3207,9583
3208,26126
3209,15916
3210,28479
3211,27847
3212,25478
3213,15684
3214,15432
3215,4395
3216,23936
3217,8664
3218,24798
3219,13423
3220,26259
3221,26244
3222,13381
3223,26237
3224,27804
3225,13424
3226,27805
3227,13204
3228,13207
3229,23645
3230,13205
3231,13206
3232,27422
3233,27420
3234,18976
3235,157929
3236,19049
3237,8827
3238,7732
3239,6143
3240,5322
3241,19917
3242,18811
3243,18776
3244,20873
3245,20831
3246,20833
3247,22553
3248,26352
3249,17939
3250,18555
3251,25438
3252,17932
3253,26364
3254,18556
3255,17752
3256,26362
3257,26332
3258,17753
3259,16460
3260,17751
3261,26337
3262,18012
3263,18013
3264,23471
3265,17949
3266,25422
3267,19267
3268,23612
3269,18014
3270,6082
3271,3201
3272,4014
3273,28173
3274,178154
3275,27771
3276,157547
3277,11837
3278,11844
3279,17646
3280,7755
3281,17718
3282,178279
3283,178280
3284,19409
3285,178281
3286,16098
3287,23161
3288,168983
3289,17729
3290,18138
3291,73560
3292,12542
3293,10719
3294,19918
3295,20649
3296,28796
3297,28747
3298,20149
3299,178239
3300,7056
3301,7774
3302,9548
3303,28685
3304,23166
3305,19550
3306,19551
3307,19552
3308,19555
3309,6436
3310,18391
3311,19617
3312,20259
3313,20189
3314,7458
3315,22928
3316,28800
3317,28711
3318,19900
3319,23390
3320,11144
3321,28209
3322,19311
3323,11985
3324,7646
3325,19991
3326,28238
3327,20820
3328,22229
3329,20570
3330,20275
3331,18832
3332,28263
3333,66454
3334,20297
3335,28267
3336,16027
3337,13383
3338,179744
3339,4630
3340,7080
3341,5257
3342,8220
3343,28343
3344,8401
3345,15304
3346,19920
3347,19779
3348,2669
3349,19953
3350,28710
3351,28688
3352,21027
3353,20974
3354,28684
3355,13389
3356,28744
3357,13131
3358,7763
3359,178238
3360,17636
3361,19794
3362,17639
3363,13437
3364,20030
3365,27310
3366,19806
3367,157541
3368,20035
3369,19892
3370,9026
3371,9028
3372,12870
3373,9189
3374,26015
3375,19835
3376,20293
3377,22365
3378,20273
3379,19838
3380,20788
3381,19869
3382,11030
3383,20258
3384,17671
3385,20571
3386,20476
3387,20502
3388,20538
3389,20031
3390,28262
3391,8181
3392,28196
3393,28178
3394,21537
3395,20985
3396,20986
3397,20987
3398,179745
3399,25077
3400,28629
3401,21096
3402,21098
3403,21101
3404,21111
3405,21112
3406,21113
3407,28731
3408,21462
3409,21159
3410,21192
3411,21194
3412,21251
3413,21751
3414,68792
3415,28217
3416,21461
3417,21144
3418,5370
3419,179746
3420,21552
3421,110841
3422,20992
3423,21196
3424,16661
3425,17771
3426,28658
3427,20555
3428,21613
3429,28725
3430,21898
3431,28779
3432,28642
3433,27011
3434,21578
3435,28820
3436,28704
3437,28765
3438,28826
3439,17861
3440,17860
3441,21715
3442,21718
3443,15302
3444,21719
3445,28807
3446,12506
3447,28805
3448,21754
3449,21592
3450,23972
3451,21775
3452,28669
3453,21793
3454,28821
3455,5461
3456,132992
3457,22031
3458,22997
3459,11679
3460,22212
3461,21809
3462,1512
3463,28660
3464,25544
3465,22032
3466,3087
3467,21841
3468,28792
3469,66331
3470,67023
3471,28245
3472,28312
3473,23553
3474,28108
3475,110845
3476,25632
3477,28332
3478,179747
3479,26799
3480,28313
3481,13726
3482,28342
3483,28304
3484,22227
3485,28075
3486,28073
3487,4177
3488,18750
3489,28254
3490,28186
3491,16408
3492,28679
3493,25625
3494,25609
3495,21956
3496,142034
3497,28712
3498,7808
3499,28719
3500,28232
3501,28207
3502,178484
3503,17814
3504,28244
3505,11699
3506,28086
3507,178237
3508,4324
3509,8241
3510,28095
3511,16391
3512,28182
3513,23187
3514,28240
3515,7805
3516,23463
3517,28210
3518,11772
3519,22180
3520,35174
3521,3175
3522,22248
3523,22249
3524,28699
3525,15163
3526,28777
3527,22258
3528,22319
3529,22598
3530,28248
3531,22366
3532,22378
3533,22391
3534,22402
3535,22403
3536,22411
3537,21305
3538,19760
3539,21257
3540,14875
3541,21179
3542,21180
3543,23697
3544,21181
3545,24796
3546,24504
3547,5679
3548,24511
3549,24513
3550,18585
3551,24509
3552,24162
3553,179748
3554,22638
3555,22645
3556,28272
3557,20198
3558,28680
3559,22989
3560,22654
3561,140325
3562,22672
3563,22695
3564,12198
3565,21952
3566,28673
3567,22721
3568,22722
3569,22733
3570,26053
3571,25453
3572,28797
3573,28824
3574,24108
3575,23111
3576,28771
3577,27829
3578,22779
3579,28727
3580,28789
3581,31966
3582,2457
3583,22795
3584,8811
3585,25613
3586,22906
3587,22814
3588,23419
3589,4325
3590,22833
3591,24107
3592,12540
3593,26299
3594,22843
3595,23486
3596,13138
3597,13136
3598,22860
3599,22861
3600,5833
3601,13380
3602,13382
3603,22885
3604,4474
3605,25827
3606,19753
3607,25835
3608,178482
3609,22342
3610,178442
3611,10944
3612,22917
3613,16726
3614,22929
3615,28813
3616,23171
3617,23172
3618,23174
3619,23175
3620,23177
3621,178152
3622,23198
3623,12516
3624,19270
3625,5190
3626,25600
3627,23234
3628,23236
3629,23434
3630,23241
3631,24255
3632,20299
3633,23904
3634,23253
3635,184643
3636,23255
3637,24813
3638,23262
3639,9969
3640,110846
3641,25047
3642,23274
3643,28504
3644,23281
3645,23283
3646,23316
3647,23317
3648,23318
3649,23319
3650,23320
3651,23321
3652,23322
3653,23323
3654,23324
3655,23355
3656,23357
3657,23379
3658,23386
3659,28335
3660,23401
3661,23405
3662,23403
3663,157939
3664,4940
3665,4404
3666,25543
3667,22752
3668,25647
3669,25646
3670,23455
3671,23465
3672,23472
3673,23508
3674,178485
3675,23539
3676,23544
3677,2149
3678,14869
3679,23551
3680,23554
3681,23557
3682,23561
3683,28676
3684,28804
3685,5742
3686,28661
3687,28809
3688,28648
3689,10927
3690,28758
3691,25470
3692,20909
3693,23594
3694,28631
3695,28799
3696,27152
3697,2311
3698,25731
3699,28438
3700,7542
3701,11492
3702,28643
3703,25533
3704,28748
3705,28791
3706,25599
3707,28772
3708,25602
3709,28766
3710,25606
3711,28671
3712,28706
3713,28776
3714,28689
3715,28681
3716,179749
3717,179750
3718,25639
3719,28594
3720,28708
3721,25640
3722,25641
3723,25607
3724,25608
3725,28768
3726,28678
3727,28675
3728,28714
3729,25627
3730,28677
3731,25623
3732,28707
3733,28598
3734,28717
3735,28764
3736,18388
3737,12562
3738,25630
3739,28790
3740,25633
3741,28672
3742,28787
3743,28626
3744,28351
3745,16116
3746,28362
3747,28353
3748,13305
3749,28352
3750,28360
3751,28716
3752,19264
3753,28364
3754,23601
3755,23604
3756,25134
3757,25133
3758,23605
3759,22761
3760,28597
3761,28612
3762,28657
3763,22593
3764,15768
3765,8150
3766,28664
3767,28601
3768,28739
3769,28709
3770,28302
3771,28369
3772,28663
3773,28441
3774,28434
3775,28440
3776,178444
3777,28437
3778,28447
3779,28444
3780,28443
3781,28665
3782,24666
3783,28668
3784,168984
3785,168985
3786,168986
3787,9015
3788,5739
3789,168987
3790,23639
3791,25155
3792,23656
3793,23675
3794,23683
3795,23692
3796,23704
3797,184640
3798,11102
3799,25208
3800,25603
3801,23730
3802,23736
3803,8975
3804,23742
3805,28436
3806,25619
3807,23750
3808,11654
3809,22434
3810,22938
3811,23791
3812,179751
3813,23798
3814,23827
3815,23835
3816,23836
3817,23837
3818,17680
3819,23627
3820,19154
3821,9017
3822,23354
3823,179752
3824,184641
3825,23901
3826,23908
3827,23909
3828,23914
3829,23917
3830,23918
3831,23919
3832,23920
3833,23948
3834,132783
3835,179753
3836,23969
3837,24014
3838,24015
3839,21513
3840,24016
3841,24013
3842,24025
3843,8022
3844,178491
3845,25036
3846,25614
3847,22372
3848,179754
3849,11318
3850,23825
3851,24066
3852,17739
3853,8223
3854,24071
3855,24073
3856,24074
3857,25040
3858,25042
3859,5677
3860,25051
3861,25629
3862,21236
3863,15606
3864,24106
3865,24110
3866,33114
3867,10429
3868,24115
3869,23276
3870,11848
3871,21155
3872,24179
3873,24180
3874,157540
3875,24183
3876,24185
3877,24186
3878,24189
3879,15609
3880,24193
3881,9220
3882,24282
3883,24283
3884,24296
3885,24343
3886,24342
3887,24366
3888,24370
3889,24394
3890,24445
3891,24446
3892,24452
3893,24461
3894,24473
3895,24479
3896,24480
3897,24489
3898,24490
3899,5554
3900,24503
3901,24517
3902,22831
3903,19541
3904,25235
3905,25207
3906,24601
3907,25232
3908,25231
3909,25233
3910,25230
3911,17746
3912,24612
3913,24610
3914,24644
3915,24643
3916,24641
3917,24645
3918,24639
3919,24642
3920,168988
3921,45947
3922,24743
3923,22815
3924,24749
3925,28782
3926,24756
3927,28627
3928,19475
3929,7796
3930,3994
3931,19178
3932,24772
3933,6451
3934,28604
3935,24793
3936,24816
3937,26679
3938,26680
3939,15986
3940,23422
3941,15984
3942,24919
3943,156784
3944,25871
3945,17478
3946,25869
3947,184642
3948,9670
3949,9669
3950,7550
3951,6370
3952,15820
3953,7571
3954,24928
3955,12341
3956,24932
3957,25877
3958,12132
3959,7820
3960,131813
3961,8191
3962,68791
3963,7821
3964,16531
3965,8180
3966,5093
3967,24945
3968,12257
3969,24942
3970,9172
3971,10403
3972,24966
3973,10087
3974,24981
3975,23392
3976,11501
3977,18834
3978,25203
3979,11146
3980,7895
3981,4308
3982,28056
3983,7498
3984,28055
3985,28098
3986,157537
3987,15929
3988,12759
3989,18590
3990,8141
3991,26011
3992,12163
3993,26022
3994,26017
3995,11871
3996,9175
3997,26044
3998,21633
3999,10094
4000,11560
4001,8175
4002,10083
4003,26104
4004,8806
4005,8135
4006,22891
4007,26189
4008,7939
4009,11481
4010,10104
4011,14588
4012,26142
4013,13067
4014,25135
4015,26131
4016,18024
4017,25098
4018,26213
4019,26211
4020,26268
4021,26271
4022,22355
4023,9027
4024,11877
4025,26277
4026,26256
4027,26252
4028,26261
4029,26253
4030,26258
4031,26260
4032,26263
4033,26254
4034,26288
4035,26285
4036,26287
4037,25196
4038,26290
4039,26300
4040,19508
4041,26284
4042,25389
4043,26225
4044,26216
4045,5767
4046,25431
4047,25426
4048,26226
4049,26221
4050,10882
4051,25887
4052,10077
4053,25889
4054,9400
4055,157536
4056,21757
4057,25958
4058,25965
4059,25956
4060,27872
4061,8156
4062,7782
4063,11002
4064,7781
4065,8157
4066,8148
4067,157535
4068,26033
4069,6407
4070,26038
4071,11141
4072,13141
4073,26080
4074,26093
4075,26096
4076,7709
4077,10070
4078,9176
4079,14779
4080,26175
4081,10071
4082,182700
4083,26157
4084,7754
4085,26240
4086,26235
4087,26231
4088,26233
4089,21152
4090,26236
4091,26238
4092,17365
4093,27228
4094,26230
4095,25096
4096,25104
4097,25120
4098,25116
4099,25139
4100,25138
4101,25148
4102,17933
4103,25649
4104,28703
4105,23687
4106,11170
4107,28276
4108,28280
4109,28282
4110,25343
4111,131431
4112,9265
4113,49286
4114,27519
4115,27523
4116,3040
4117,25173
4118,10116
4119,27584
4120,27980
4121,27986
4122,10941
4123,22811
4124,25221
4125,14727
4126,13072
4127,25197
4128,21147
4129,23404
4130,21237
4131,25245
4132,5871
4133,16428
4134,7787
4135,168989
4136,12598
4137,27578
4138,27580
4139,18146
4140,11067
4141,27573
4142,13344
4143,27570
4144,27569
4145,27653
4146,157560
4147,26982
4148,35115
4149,22807
4150,22808
4151,26988
4152,22786
4153,27009
4154,22935
4155,23369
4156,22936
4157,27014
4158,27026
4159,24348
4160,26999
4162,27027
4163,27035
4164,27028
4165,27030
4166,27048
4167,25354
4168,27046
4169,24786
4170,27051
4171,25359
4172,25357
4173,27054
4174,11055
4175,157559
4176,22438
4177,12641
4178,28175
4179,10942
4180,27096
4181,27148
4182,4888
4183,27149
4184,27151
4185,4416
4186,11688
4187,17998
4188,17996
4189,18506
4190,13142
4191,13309
4192,157558
4193,13140
4194,27160
4195,13915
4196,22306
4197,27197
4198,14799
4199,14797
4200,17665
4201,27138
4202,27143
4203,10479
4204,27140
4205,27142
4206,25362
4207,17659
4208,25365
4209,25366
4210,25367
4211,17769
4212,17660
4213,26813
4214,24312
4215,26818
4216,27182
4217,17661
4218,16395
4219,26687
4220,25378
4221,17332
4222,16394
4223,13132
4224,26688
4225,26693
4226,26692
4227,26820
4228,25382
4229,27190
4230,17428
4231,26822
4232,24398
4233,26825
4234,26846
4235,26848
4236,26850
4237,178259
4238,26849
4239,27876
4240,26880
4241,26881
4242,26879
4243,26883
4244,27180
4245,26884
4246,26885
4247,26878
4248,25411
4249,25437
4250,25471
4251,25496
4252,25499
4253,25503
4254,25504
4255,145130
4256,145129
4257,145128
4258,145127
4259,145126
4260,145125
4261,145124
4262,145123
4263,145122
4264,26652
4265,27838
4266,26650
4267,178489
4268,26651
4269,26655
4270,27899
4271,27901
4272,27902
4273,27904
4274,26476
4275,27905
4276,26794
4277,26795
4278,26798
4279,26792
4280,24759
4281,26800
4282,26797
4283,17815
4284,17811
4285,17818
4286,17812
4287,17813
4288,26875
4289,25547
4290,27934
4291,26437
4292,25548
4293,25546
4294,26542
4295,26643
4296,12122
4297,11346
4298,12119
4299,27512
4300,13101
4301,26645
4302,16401
4303,17351
4304,17349
4305,17823
4306,17419
4307,26843
4308,17759
4309,21264
4310,17299
4311,17304
4312,17301
4313,27835
4314,17302
4315,26834
4316,21254
4317,26859
4318,27833
4319,26856
4320,1126
4321,26861
4322,26864
4323,26862
4324,26857
4325,25517
4326,26888
4327,25518
4328,25526
4329,26893
4330,25519
4331,26894
4332,25527
4333,6205
4334,28579
4335,12837
4336,12840
4337,25676
4338,25677
4339,26912
4340,25545
4341,26918
4342,13803
4343,5488
4344,23782
4345,4320
4346,25082
4347,8345
4348,11622
4349,25699
4350,13697
4351,5479
4352,5477
4353,178161
4354,25713
4355,2375
4356,2881
4357,1080
4358,25735
4359,4460
4360,25739
4361,14660
4362,28236
4363,28225
4364,1981
4365,25910
4366,18225
4367,5774
4368,1966
4369,178155
4370,7769
4371,18698
4372,28563
4373,25921
4374,22408
4375,27686
4376,6223
4377,3442
4378,8847
4379,9177
4380,6184
4381,8171
4382,6181
4383,12500
4384,28979
4385,22488
4386,27593
4387,178156
4388,27592
4389,24159
4390,56052
4391,5485
4392,23051
4393,178157
4394,24328
4395,23250
4396,25982
4397,25983
4398,25990
4399,25992
4400,23707
4401,28218
4402,28544
4403,28567
4404,28527
4405,28570
4406,28528
4407,28530
4408,28458
4409,28346
4410,28316
4411,28552
4412,28318
4413,28521
4414,6567
4415,28539
4416,28469
4417,28566
4418,28459
4419,28523
4420,28568
4421,20331
